policy,split,episode,return,revenue,procurement,holding,stockout_penalty,fill_rate,stockout_units,avg_inventory,avg_order_quantity,price_changes
Inventory markdown heuristic,test,96,327.7568,2387.6840000000007,1348.872,17.893200000000004,639.2120000000002,0.7081362346263008,617.0,10.833333333333334,12.25,29.0
Inventory markdown heuristic,test,97,287.695368,2349.7959999999994,1329.6024000000002,18.416231999999997,659.9320000000001,0.6986754966887417,637.0,11.15,12.075,33.0
Inventory markdown heuristic,test,98,366.3920200000004,2380.876,1342.4488000000001,20.577179999999995,598.808,0.7206379893668439,578.0,12.458333333333334,12.191666666666666,33.0
Inventory markdown heuristic,test,99,261.0883440000002,2314.2760000000003,1310.3328000000001,20.012856,670.292,0.6923442700903472,647.0,12.116666666666667,11.9,31.0
Inventory markdown heuristic,test,100,290.78454400000015,2302.8799999999997,1310.3328000000001,19.324656000000004,629.888,0.7039922103213242,608.0,11.7,11.9,31.0
Inventory markdown heuristic,test,101,252.74489200000025,2290.7440000000024,1310.3328000000001,19.228307999999995,655.7880000000002,0.6947926711668274,633.0,11.641666666666667,11.9,33.0
Inventory markdown heuristic,test,102,469.99800400000004,2409.4399999999987,1368.1416000000002,19.806396,496.2440000000002,0.7583249243188698,479.0,11.991666666666667,12.425,25.0
Inventory markdown heuristic,test,103,468.69847199999987,2270.467999999999,1271.7936000000002,22.04992800000001,456.87600000000015,0.7639186295503212,441.0,13.35,11.55,31.0
Inventory markdown heuristic,test,104,345.24894,2316.644,1310.3328000000001,20.164259999999995,588.448,0.7193675889328063,568.0,12.208333333333334,11.9,29.0
Inventory markdown heuristic,test,105,238.03751600000007,2375.844000000001,1297.4864000000002,19.008084,768.7119999999999,0.6666666666666666,742.0,11.508333333333333,11.783333333333333,32.0
Inventory markdown heuristic,test,106,211.16626400000015,2356.752000000001,1323.1792000000003,21.664536,747.992,0.6721162579473207,722.0,13.116666666666667,12.016666666666667,35.0
Inventory markdown heuristic,test,107,385.7803760000001,2169.976000000001,1213.9848000000004,22.93082399999999,497.28000000000014,0.7399783315276273,480.0,13.883333333333333,11.025,40.0
Inventory markdown heuristic,test,108,369.3073600000001,2421.1320000000005,1348.872,17.34264,631.9600000000002,0.7129411764705882,610.0,10.5,12.25,23.0
Inventory markdown heuristic,test,109,125.66745600000007,2307.9120000000007,1310.3328000000001,16.461743999999996,802.9000000000001,0.6521543985637342,775.0,9.966666666666667,11.9,31.0
Inventory markdown heuristic,test,110,244.07154800000006,2412.104,1368.1416000000002,17.796852000000005,729.3439999999997,0.6833108412055781,704.0,10.775,12.425,35.0
Inventory markdown heuristic,test,111,284.37717200000014,2266.3240000000014,1271.7936000000002,19.641228000000005,639.2119999999998,0.6990243902439024,617.0,11.891666666666667,11.55,36.0
Inventory markdown heuristic,test,112,417.1594080000003,2391.384000000001,1348.872,18.278592000000007,553.2240000000003,0.7372047244094488,534.0,11.066666666666666,12.25,27.0
Inventory markdown heuristic,test,113,469.3934080000003,2316.939999999999,1310.3328000000001,22.407791999999993,462.0560000000002,0.7655099894847529,446.0,13.566666666666666,11.9,35.0
Inventory markdown heuristic,test,114,210.11398800000018,2346.8360000000002,1310.3328000000001,17.659212,756.2799999999999,0.6692342546443135,730.0,10.691666666666666,11.9,29.0
Inventory markdown heuristic,test,115,365.60735600000027,2375.4,1348.872,19.558644000000005,587.412,0.7243558580456976,567.0,11.841666666666667,12.25,29.0
Inventory markdown heuristic,test,116,-94.50053199999988,2401.300000000001,1368.1416000000002,20.824931999999997,1055.684,0.5973923350454365,1019.0,12.608333333333333,12.425,33.0
Inventory markdown heuristic,test,117,177.59478400000006,2352.1640000000016,1316.756,19.875215999999998,785.288,0.6611533303531515,758.0,12.033333333333333,11.958333333333334,33.0
Inventory markdown heuristic,test,118,361.10987599999993,2368.4440000000013,1316.756,20.522123999999987,617.456,0.7131857555341675,596.0,12.425,11.958333333333334,32.0
Inventory markdown heuristic,test,119,199.51708800000011,2307.3200000000006,1310.3328000000001,20.756112000000005,724.1640000000001,0.6756380510440835,699.0,12.566666666666666,11.9,31.0
